meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X133,0.124376565,0.160970539,0.161666989,0.117915541,0.150184482,0.158895552,0.158709794,0.232736915,0.29244858,0.445721745,0.561986148,0.608176887,0.591738462,0.542088389,0.39432615,0.434525102,0.428953379,0.436007321,0.630680323,0.64579308,0.502259433,0.726678491,0.751941323,0.542376041,6.445827928,7.114117136,7.327209635,7.394434,7.414914808,7.420416608,7.421118374,7.420281964,7.418952645,7.417465373,228.2014665,228.1511801,219.362457,225.1978976,216.5044416
X134,0.34775573,0.549862146,0.559670806,0.477318972,0.456344187,0.792623878,0.309467375,0.370496452,0.371961296,0.406992376,0.320282221,0.375029415,0.386063963,0.36443907,0.433308601,0.413996994,0.483754754,0.46896258,0.551767707,0.777339816,0.581696808,0.376776427,0.410221666,0.531499088,7.870539374,7.870128111,7.869716847,7.869305584,7.868894321,7.868483058,7.868071795,7.867660531,7.867249268,7.866838005,243.7954832,243.4002593,235.1723322,242.6225605,234.4197205
X139,0.498917937,0.594008148,0.412174255,0.395761281,0.418081194,0.467131823,0.414445251,0.480390251,0.512859344,0.586063027,0.626856208,0.664437711,0.601635218,0.508040905,0.50009352,0.508427024,0.46045202,0.543994963,0.603450775,0.678275526,0.690666437,0.760238171,0.751566768,0.469745517,9.515381207,9.542018803,9.54956622,9.551704682,9.552310588,9.552482263,9.552530906,9.552544688,9.552548593,9.552549699,296.0771903,296.1290542,286.5765041,296.1290542,286.5765041
X140,0.6519081,0.311257213,0.391177744,0.263633251,0.289961934,0.292075634,0.292919278,0.350613713,0.432722032,0.479697824,0.474114686,0.440601647,0.404321104,0.471207678,0.553670228,0.582104564,0.689530373,0.571916342,0.762621164,0.45900479,0.519166529,0.510809362,0.563374996,0.389153779,13.14404001,13.11069076,13.11136078,13.1188972,13.12781953,13.13702159,13.1462801,13.15555001,13.16482223,13.1740949,410.1885847,419.0328351,414.0002529,436.5676876,430.9694649
X142,0.3646743,0.277549326,0.227812111,0.201029509,0.22641778,0.347496986,0.288261682,0.339552343,0.412087262,0.525129914,0.418092072,0.416817725,0.351184368,0.304630518,0.429611713,0.534578085,0.533570409,0.533074975,0.543078423,0.676823258,0.581224144,0.774631858,0.930141211,0.668852329,11.80352161,11.52920716,11.41454057,11.36584055,11.34439796,11.33421815,11.32869213,11.32508905,11.32228054,11.31980034,351.2805691,348.3291456,335.0348743,344.0762612,330.9191797
X143,0.220744967,0.182464689,0.160794169,0.215585828,0.152383357,0.206274658,0.198222071,0.234444082,0.258468807,0.247520179,0.211598873,0.222595692,0.242104918,0.240849882,0.077955961,0.286542237,0.213721782,0.263380796,0.340025783,0.242805451,0.270637393,0.300522506,0.209957749,0.199224234,7.225852024,6.920187112,6.82301996,6.794394931,6.788302625,6.789617789,6.793368105,6.797918959,6.802732984,6.807633525,212.6447189,216.705515,214.2377782,226.0525599,223.2833055
X148,0.199077547,0.219148189,0.10939014,0.143903583,0.112786859,0.164792985,0.352101266,0.299648672,0.28396827,0.314105988,0.338351637,0.241054714,0.284343362,0.333397478,0.319041431,0.295550972,0.271642983,0.373932481,0.484548867,0.454898566,0.485151142,0.380515784,0.368188381,0.270738423,7.219370776,7.040780838,6.999779191,6.99036581,6.988204635,6.98770846,6.987594546,6.987568393,6.987562389,6.98756101,216.9152688,216.6143786,209.626818,216.6143786,209.626818
X149,0.371738642,0.322066814,0.243633747,0.289659321,0.276497543,0.293440014,0.296754301,0.463187575,0.415583819,0.419506967,0.460206598,0.461100042,0.489852846,0.3833462,0.320648819,0.356605828,0.304276049,0.316760123,0.359076977,0.48570919,0.430161208,0.442065895,0.409920573,0.309677124,8.105010837,8.003243308,7.982082323,7.977421601,7.976138506,7.975546815,7.975096655,7.974675467,7.97426021,7.973846166,247.2725178,246.7146791,238.3775772,245.9323137,237.6204493
X155,0.422053009,0.389487386,0.310495317,0.328198969,0.238785088,0.257977784,0.226075113,0.27298826,0.790299177,0.795032024,0.186793774,0.198559821,0.12838006,0.118428051,0.22272259,0.23033759,0.261408627,0.451372117,0.271170676,0.300559878,0.327441216,0.403798103,0.312339365,0.609301805,8.038078606,7.58146679,7.42927413,7.378547003,7.361639213,7.356003701,7.354125336,7.353499261,7.353290585,7.353221031,228.9760745,227.948774,220.5955877,227.948774,220.5955877
X157,0.273829758,0.216208488,0.17947337,0.145874411,0.191334754,0.171577007,0.204483986,0.249754637,0.258871913,0.30205363,0.258989275,0.283623099,0.358085811,0.30713582,0.329217136,0.329725355,0.347693354,0.356776655,0.412489116,0.44097662,0.390319347,0.393685132,0.412857562,0.377380341,6.710482756,6.634252624,6.618959289,6.616967979,6.617880397,6.619426675,6.621111321,6.622826171,6.624547615,6.626270497,205.8624822,207.3909894,202.277763,210.6497208,205.4313739
X158,0.42461744,0.333917409,0.261668772,0.376044124,0.288355291,0.2026501,0.12718907,0.09774664,0.13522774,0.08337605,0.115490854,0.057383209,0.040772349,0.207020193,0.212228119,0.242470086,0.260711998,0.286796182,0.39318943,0.467749,0.295055449,0.291153997,0.074142486,0.252886802,9.946294076,8.639583847,7.85127999,7.37571704,7.08882244,6.915746486,6.811334323,6.748345216,6.710345546,6.687421347,214.5317019,206.2294277,199.5768642,206.2294264,199.5768642
X160,0.249666125,0.210246205,0.200003028,0.211070001,0.186049134,0.206821084,0.18614471,0.214744508,0.299480796,0.274733901,0.192794353,0.241555721,0.180533528,0.17509526,0.210819721,0.225439668,0.204509556,0.196573436,0.208358109,0.195966095,0.207772076,0.235684812,0.264002442,0.241909057,6.234492878,6.246597732,6.247210239,6.245128837,6.242415958,6.239555057,6.236659457,6.233755723,6.230850083,6.227943996,192.5000971,189.7328266,180.9532181,184.2371575,175.6348287
X161,0.650990367,0.516039789,0.341495872,0.298824817,0.379403383,0.415748894,0.308067173,0.408077389,0.361416578,0.419595808,0.442173183,0.486628234,0.485043883,0.457700372,0.474047363,0.517961621,0.532779694,0.446795166,0.721472502,0.861536264,0.79841429,0.732641518,0.954804122,1.052240133,14.03130674,13.73309725,13.68677352,13.6838556,13.68841751,13.69426838,13.70034136,13.70645262,13.71257047,13.71868946,426.861792,432.2981252,423.9521172,443.8695836,435.1503027
X163,0.405601859,0.306771189,0.266202748,0.330428392,0.285001159,0.29230845,0.305614471,0.290086031,0.299911618,0.31509006,0.297539353,0.235116124,0.260508955,0.222247928,0.252130985,0.23003453,0.303112686,0.248274505,0.335882127,0.465790153,0.436986387,0.452991366,0.570874572,0.456055909,6.650484368,6.735992873,6.755053194,6.757599607,6.756041932,6.753464297,6.750633178,6.747739062,6.74482929,6.741915628,208.3006371,205.6559506,196.354709,200.1437813,191.0203515
X165,0.224429965,0.198698759,0.219257921,0.250272632,0.231349766,0.315035373,0.331292629,0.307120383,0.329774737,0.462147623,0.391354859,0.494479895,0.433716774,0.378881335,0.417783767,0.394894928,0.442032963,0.404485375,0.389059812,0.50877285,0.442510486,0.445526659,0.517630339,0.305061758,6.67579137,6.625737823,6.610582045,6.604279556,6.600223076,6.596736391,6.593394259,6.590088798,6.586792641,6.583498845,203.5599132,200.3113909,190.8366431,194.0843382,184.810463
X166,0.57195574,0.618982255,0.369217873,0.320042998,0.316498756,0.407201529,0.401858389,0.447358072,0.50307405,0.688399673,0.523402452,0.553530216,0.605547309,0.646941543,0.658755183,0.753845215,0.817401767,0.617660224,0.74145031,0.701516151,0.774019361,0.516115725,0.621413946,0.579585612,13.92349166,13.35500168,13.14900817,13.07356625,13.04514194,13.03365082,13.02825813,13.02506176,13.02265638,13.02053588,404.6529845,401.38551,386.6440433,397.678846,383.0569491
X172,0.140886456,0.150009751,0.163202882,0.128670484,0.180734754,0.190424889,0.195740998,0.220417947,0.243914843,0.234832436,0.273178577,0.280630648,0.27453813,0.189840317,0.183522612,0.196000785,0.197928905,0.191854656,0.201485932,0.165050924,0.180266976,0.153189868,0.168384433,0.219433397,2.96924543,2.803034267,2.75788473,2.745430869,2.74180728,2.740568523,2.73997385,2.739553127,2.739179383,2.738818328,85.14832547,84.49456837,81.44286691,83.82068992,80.79072648
X175,0.68668443,0.581020355,0.37604177,0.505651474,0.49698177,0.346215248,0.287948459,0.407877833,0.516720891,0.710120976,0.673940241,0.799266815,0.709077597,0.386538267,0.419916332,0.398590982,0.401146799,0.493692398,0.921640038,0.865386844,0.80928576,0.71572119,0.659777522,0.527230978,9.06947152,8.534266575,8.809919623,8.667946714,8.741068731,8.703407818,8.722804772,8.712814525,8.717959922,8.715309826,270.4357017,270.2025327,261.486322,270.2025327,261.486322
X176,0.281327486,0.228302926,0.087468952,0.107166052,0.163131595,0.138628513,0.148765117,0.166312754,0.253399014,0.349788725,0.363296628,0.337867528,0.352705359,0.198033839,0.253014982,0.261729956,0.37713182,0.519794524,0.414229006,0.44671911,0.455673993,0.367361128,0.352566957,0.170089036,7.448821032,7.242654886,7.139198293,7.087282559,7.061230635,7.048157473,7.041597207,7.038305188,7.036653215,7.035824235,218.9153395,218.084666,211.0496768,218.084666,211.0496768
X177,0.458117962,0.260029793,0.127587169,0.145128638,0.132752091,0.120553404,0.275547922,0.33889693,0.333113074,0.287390351,0.327452481,0.251011491,0.16826427,0.276774406,0.23859933,0.235953748,0.080021143,0.313207388,0.346044838,0.27804029,0.278054923,0.336798131,0.771886468,0.478634834,7.78080885,7.381490909,7.381490909,7.381490909,7.381490909,7.381490909,7.381490909,7.381490909,7.381490909,7.381490909,229.2255361,228.8262182,221.4447273,228.8262182,221.4447273
X178,0.514489174,0.444129914,0.405059636,0.369715661,0.361723542,0.390637666,0.418330818,0.430714667,0.410328805,0.309599608,0.34263429,0.695226192,0.596753776,0.317054808,0.297335207,0.414902806,0.323362261,0.296501875,0.423769593,0.521058083,0.592267692,0.568178594,0.684618831,1.016072512,9.963569932,9.952451075,9.953301124,9.955875678,9.958698702,9.961557526,9.964421508,9.967286233,9.970151065,9.973015913,309.7154433,312.4494766,304.9917993,317.8669086,310.2344754
X183,0.229630798,0.253401995,0.217520863,0.192341447,0.188489139,0.163830966,0.195115238,0.235158235,0.206270039,0.215513378,0.177377611,0.158198386,0.154233009,0.188289493,0.26328063,0.279212177,0.235330164,0.234539509,0.237193167,0.273247242,0.267361045,0.217665911,0.217945367,0.276642084,4.904528989,4.947354476,4.968033831,4.978019374,4.982841142,4.985169453,4.986293737,4.986836625,4.987098772,4.987225356,154.4475061,154.6076503,149.6203067,154.6076503,149.6203067
X186,0.339639455,0.330872715,0.312337369,0.361427218,0.296173126,0.192386955,0.107079446,0.118572474,0.157264054,0.30774352,0.523848712,0.284634411,0.301528633,0.190868109,0.201169193,0.191601396,0.196915478,0.325944543,0.585299373,0.533274889,0.284034491,0.336256444,0.272064269,0.268439293,6.944602646,6.907977738,6.873867125,6.842098201,6.812510209,6.784953429,6.759288418,6.735385306,6.71312314,6.692389268,205.6584147,199.5066106,192.4163127,198.754046,192.3340771
X187,0.330207348,0.276955664,0.187670439,0.225144118,0.158507258,0.187387019,0.212330997,0.21870625,0.30667612,0.332395196,0.366929978,0.358694673,0.397478253,0.416229337,0.405764282,0.352715313,0.418076873,0.405970305,0.445295334,0.420475036,0.331001282,0.375512481,0.424954981,0.414651424,7.648960902,7.675095569,7.682583582,7.687247473,7.691483636,7.695655018,7.699816589,7.703976673,7.708136533,7.712296358,239.8243942,243.8525,239.7925251,251.7187185,247.4049947
X192,0.167801261,0.191666275,0.117510259,0.121204853,0.197426528,0.240799844,0.280866385,0.248232394,0.354597807,0.379485011,0.355121434,0.371672571,0.315096796,0.336519688,0.343646407,0.369350672,0.364753246,0.387402833,0.332535118,0.326942652,0.326306105,0.456549495,0.420357883,0.37552923,6.170968981,6.112259348,6.079558372,6.059109759,6.044433084,6.032475499,6.021798844,6.01172562,6.001936664,5.992281624,184.1595638,174.8199144,160.4553372,156.7877825,143.004887
X194,0.15615055,0.16261813,0.132264853,0.157450199,0.175520599,0.140370727,0.135258794,0.175542384,0.178742915,0.178154022,0.216677666,0.208794773,0.207837611,0.202331245,0.21794337,0.201736003,0.195477277,0.207733899,0.251161724,0.227045238,0.116849989,0.188407451,0.202513635,0.182775974,5.153727721,5.182019802,5.209048018,5.234868828,5.259536169,5.283101571,5.305614257,5.327121256,5.347667493,5.367295888,168.6595682,176.794402,172.9895675,179.2384197,173.5733899
X195,0.327817857,0.333577454,0.293455899,0.269984961,0.230749965,0.252652049,0.257506669,0.324211657,0.348674178,0.325501919,0.285180986,0.479705632,0.302870274,0.292272002,0.397982717,0.284681261,0.329726726,0.250688851,0.399760634,0.402775437,0.397822171,0.327519059,0.463366628,0.466222703,8.885485189,8.51133651,8.367008125,8.311333245,8.289856581,8.281571927,8.27837611,8.277143319,8.276667768,8.276484324,257.559087,256.5674427,248.2910736,256.5674427,248.2910736
X196,0.570272088,0.557362139,0.393331677,0.512558579,0.501061857,0.532763243,0.456263006,0.429973602,0.454167485,0.518244982,0.536278367,0.585695922,0.597906828,0.577839613,0.565175712,0.622885942,0.671140432,0.74987793,0.71236223,0.648564577,0.665593863,0.661647081,0.644371629,0.66548717,12.76168637,12.90212936,12.93944313,12.95142997,12.95719692,12.96143636,12.96530066,12.96907284,12.9728224,12.9765664,402.7294371,406.5658696,396.8749462,413.6423525,403.7231554
X200,0.344177604,0.351462066,0.318947017,0.242976993,0.269159079,0.203317821,0.33937481,0.327782303,0.269688368,0.294724226,0.186662436,0.253704607,0.292831063,0.229216814,0.23220849,0.293978423,0.292045414,0.200831443,0.313395381,0.317747563,0.361800849,0.357369542,0.252769947,0.31474793,7.313455146,7.117495033,6.945537528,6.794642619,6.662230406,6.546036997,6.444075795,6.354603537,6.276090486,6.20719428,189.9558921,177.3454944,171.4122946,177.1221041,171.4084144
X201,0.344179928,0.338102102,0.333236694,0.272295564,0.290959835,0.356546968,0.26788184,0.392527044,0.322717696,0.471583158,0.40430364,0.367544651,0.476156503,0.305618405,0.329040527,0.508184075,0.623354256,0.766890883,0.880928278,0.847505391,0.921536386,0.921305954,0.460797966,0.275855005,8.498400993,8.498931848,8.499462703,8.499993558,8.500524413,8.501055268,8.501586123,8.502116978,8.502647833,8.503178687,263.6972783,264.2074299,256.1703419,265.2112766,257.1418064
X205,0.465419233,0.425432026,0.297489047,0.366649032,0.340133369,0.416312635,0.363562435,0.479468048,0.585333943,0.499758363,0.461822689,0.415563166,0.358181059,0.477882683,0.448517352,0.492081672,0.434106201,0.526348054,0.497988641,0.433183789,0.437747091,0.62567544,0.46758914,0.482303262,10.65706589,10.59225943,10.57189747,10.56637371,10.56580381,10.56688781,10.56852397,10.57034448,10.57222653,10.57412913,328.3039979,329.9919385,321.0973401,333.609231,324.5979457
X206,0.343120158,0.336913049,0.244848937,0.322260767,0.235441148,0.334749192,0.349244803,0.337698519,0.464977354,0.473382384,0.45845288,0.437337399,0.429433584,0.326673925,0.295914233,0.337159455,0.297014415,0.299800247,0.380505979,0.423909992,0.486502528,0.409310609,0.525658906,0.514372408,8.089333817,8.242481637,8.291638521,8.306945339,8.31123363,8.311935284,8.311469451,8.310623591,8.309654028,8.308644198,257.0379205,256.387697,247.1753511,254.441362,245.2918011
X211,0.134126484,0.202750355,0.168069363,0.226296008,0.201105982,0.321522653,0.335644007,0.336088181,0.380265594,0.401994795,0.262831986,0.331074774,0.235923886,0.248543113,0.333410144,0.388536662,0.405147135,0.393249929,0.411047637,0.379552186,0.31607312,0.247545719,0.212324858,0.238141119,7.891977436,7.65270973,7.552706443,7.510971191,7.493615204,7.486459465,7.483571497,7.482469157,7.482113922,7.482071275,232.6809753,232.1482067,224.8262908,232.4927943,225.1597627
X213,0.374685317,0.364088953,0.399964333,0.401365757,0.37698257,0.311086893,0.329083622,0.336942852,0.349505961,0.368638098,0.343830913,0.322460562,0.308403075,0.30143556,0.379407167,0.420297205,0.44372493,0.456081331,0.424849212,0.419916213,0.446995914,0.452121079,0.473436832,0.4468503,7.458295942,7.338581917,7.313271603,7.308901973,7.309177416,7.310483232,7.312017606,7.313602679,7.315198997,7.316797811,227.3185691,228.6553804,222.7429652,231.6800811,225.6700949
X214,0.502233684,0.470774114,0.316594809,0.404655665,0.407314986,0.419188529,0.36507231,0.464719743,0.471517891,0.424330682,0.433415473,0.437514186,0.388115406,0.402733415,0.423531681,0.458224595,0.460017681,0.409376144,0.460975111,0.449149311,0.452873141,0.492530555,0.495634913,0.481546193,10.20988752,10.44843237,10.52911991,10.55641238,10.56564403,10.56876663,10.56982284,10.5701801,10.57030095,10.57034182,327.1365149,327.6812442,317.1108815,327.6812442,317.1108815
X215,0.641987085,0.55208993,0.522268713,0.531248927,0.487347066,0.498072684,0.499209553,0.408718824,0.488073468,0.397841513,0.328413606,0.513901532,0.551316857,0.467728347,0.5853315,0.563307285,0.583417475,0.57099843,0.501537383,0.55220294,0.697649062,0.579738259,0.665433764,0.752332151,12.41284022,12.43460654,12.44275859,12.44710011,12.45037508,12.45335154,12.45624445,12.45911396,12.46197694,12.46483808,386.90557,389.6909013,379.7375197,395.0999728,384.9721051
X216,0.325547278,0.27083689,0.1348432,0.207450956,0.20233193,0.191023111,0.250967175,0.252276152,0.257635772,0.323668897,0.544041276,0.525122404,0.589817107,0.430001646,0.323880196,0.309525281,0.374381959,0.235583216,0.256893396,0.346961021,0.45751065,0.339858502,0.474540234,0.45961234,5.737599426,5.736247616,5.734895805,5.733543995,5.732192184,5.730840373,5.729488563,5.728136752,5.726784942,5.725433131,177.2369903,175.9379004,169.0255776,173.3816266,166.5517643
X217,0.210893393,0.180347174,0.153342485,0.155858129,0.165742606,0.175254643,0.152143657,0.188709408,0.176562667,0.15415436,0.134758562,0.221819341,0.167304695,0.173410982,0.306588531,0.146884471,0.227919042,0.24275133,0.251425892,0.332550108,0.385957718,0.368433416,0.352051914,0.333631814,5.08167153,5.428793497,5.535551709,5.564211422,5.567495532,5.562534652,5.554894828,5.546384567,5.537591484,5.528706509,168.948463,161.1487644,147.7801953,144.2636393,131.4397516
X218,0.14943102,0.256323993,0.283499748,0.568323672,0.247386932,0.35972017,0.325139761,0.339566827,0.373787224,0.401010126,0.277386516,0.528692007,0.241350323,0.328612089,0.314955324,0.379880369,0.469473332,0.312295198,0.450905979,0.556476951,0.575304091,0.479138196,0.848387599,0.436257422,8.135646849,8.223526554,8.24710146,8.254127097,8.256893668,8.258564139,8.259952523,8.261268309,8.262565412,8.263857706,256.2626626,257.6599572,250.5292704,260.1005349,252.8911198
X219,0.124632597,0.131267697,0.111490548,0.150307059,0.140104294,0.156667143,0.164060533,0.153822243,0.155765235,0.162974268,0.147598058,0.149950892,0.164467186,0.141205221,0.155326933,0.145658851,0.161148787,0.101424664,0.165745467,0.170471817,0.123335272,0.127302676,0.132647723,0.11606738,4.06703743,4.011802674,3.973852939,3.947913079,3.930317849,3.918520585,3.910751828,3.905782134,3.902757269,3.901083699,121.5854997,122.3256078,119.6632738,124.978499,122.2305953
X223,0.520308375,0.462207288,0.315834373,0.362160534,0.338164121,0.44592011,0.412257016,0.380078614,0.398132861,0.506099701,0.399264872,0.441508681,0.403437674,0.346398354,0.436320543,0.476148725,0.483529508,0.366637111,0.52758646,0.554978013,0.594363332,0.487963825,0.580305636,0.583523273,9.81465311,9.877306821,9.891196281,9.897368386,9.902319154,9.907076636,9.911803528,9.916525579,9.921246864,9.925968027,308.5013766,313.1201576,307.3393512,322.047835,315.9790391
X225,0.282701075,0.263865709,0.206925184,0.221770644,0.211173177,0.265607864,0.355795771,0.432376415,0.428148419,0.405449271,0.354354501,0.334712088,0.346904874,0.325863063,0.341449916,0.363304883,0.410162508,0.377145052,0.501045346,0.490979075,0.473643154,0.442192584,0.375472337,0.272804558,8.772006899,8.599683869,8.552009958,8.538820765,8.535171918,8.534162448,8.533883174,8.533805912,8.533784537,8.533778623,264.8764126,264.5470672,256.0132908,264.5470672,256.0132908
X228,0.295977712,0.322435081,0.309113204,0.27507475,0.311413407,0.322779953,0.356514066,0.3858639,0.545464396,0.477217078,0.5077914,0.330217093,0.449843019,0.517778099,0.549730837,0.543201327,0.565635264,0.583295047,0.601814747,0.627496958,0.628544211,0.665259659,0.601284862,0.584122658,10.14391838,9.931210342,9.771100496,9.650582423,9.559865918,9.491581684,9.440182694,9.401493586,9.372371475,9.350450645,291.2735439,287.7959418,278.5116974,287.7954206,278.5116974
X229,0.354872197,0.360149682,0.285397679,0.30853951,0.262644589,0.404247522,0.349793702,0.279794991,0.367205381,0.356058836,0.441369861,0.518047988,0.609973311,0.720702946,1.094157457,0.713633418,1.032583117,0.580389082,0.885181963,0.918391168,0.797203779,0.770975471,0.83455056,0.469430625,11.60632795,9.865430013,9.064503796,8.696025673,8.526501784,8.448509775,8.412628382,8.396120608,8.388525959,8.385031927,265.8152924,259.8436973,251.4616425,259.8436973,251.4616425
X230,0.433669001,0.480078876,0.411848426,0.328748822,0.419667006,0.377931803,0.356053293,0.4281542,0.348754376,0.27896446,0.426394075,0.432807744,0.354617864,0.263516366,0.349420846,0.342012644,0.365282923,0.382576108,0.458116233,0.427967817,0.432596505,0.411623895,0.463238478,0.426600039,7.991711163,8.686293353,8.872655677,8.92262389,8.935987172,8.939526561,8.940429451,8.940624768,8.940630189,8.940584647,275.8486472,277.0846568,268.0876651,276.9631845,267.9701114
X231,0.2588076,0.228243262,0.196460485,0.197951376,0.191462189,0.183280855,0.157308489,0.176104099,0.189888537,0.208780915,0.239317954,0.290941,0.285831392,0.262055755,0.23203972,0.236184031,0.260150105,0.251991361,0.27762121,0.2631239,0.276530296,0.413257211,0.321431756,0.291805327,5.415444731,5.390409304,5.38537779,5.385028336,5.385774753,5.386777665,5.387840612,5.388917611,5.389997899,5.391078957,167.3690829,168.3636882,163.9219844,170.4084129,165.9007502
X232,0.497204214,0.484862328,0.400770068,0.464928836,0.441897631,0.470791876,0.477957249,0.54154402,0.555541217,0.568635821,0.619787574,0.524433672,0.443962276,0.461958826,0.471639544,0.477590024,0.472048312,0.47572419,0.512404501,0.472522497,0.509659052,0.635763407,0.622683465,0.633395076,11.46974814,11.42841514,11.39177029,11.35928184,11.33047835,11.30494186,11.28230182,11.2622297,11.24443424,11.2286572,347.4013275,344.3405077,333.1618774,344.2654699,333.1600864
X233,0.116237819,0.136500031,0.135382026,0.125662178,0.126743227,0.133184165,0.112089843,0.189680278,0.154231757,0.113357216,0.124642283,0.166188866,0.165521264,0.16746968,0.11672619,0.173394293,0.110459775,0.137029052,0.161195874,0.153075188,0.240421772,0.233152866,0.207539827,0.22939977,4.595183057,4.354200012,4.24888519,4.198878876,4.171420444,4.153154213,4.13863541,4.12564434,4.113276087,4.101161741,125.5643473,113.437574,98.85357131,90.85980668,77.00411903
X235,0.170993954,0.1741772,0.126527607,0.171913981,0.161224753,0.173124582,0.164794236,0.192550421,0.228972882,0.306303889,0.255435288,0.225170016,0.223229945,0.208313107,0.202410489,0.183082491,0.199414462,0.194461107,0.210762829,0.216903359,0.220505446,0.219204903,0.219370663,0.218756586,4.148320517,4.239776873,4.273705849,4.287005411,4.292907231,4.296156209,4.298453874,4.300410396,4.302244584,4.304034902,133.5359269,135.4508699,132.6971862,138.7899816,135.9285846
X241,0.178877145,0.202023357,0.219263405,0.224621981,0.196339786,0.238056242,0.295176744,0.322227359,0.297304392,0.271184146,0.276751339,0.28308779,0.305844128,0.272492886,0.288271546,0.256093264,0.280143678,0.27940011,0.31383574,0.36339283,0.338217437,0.328288853,0.290481091,0.233180702,6.821043487,6.789514642,6.780373723,6.775513027,6.771470643,6.767584707,6.763728681,6.759878374,6.756029161,6.752180156,208.643991,204.9028328,194.7712699,197.6244584,187.7276818
