meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X242,0.251247078,0.239237458,0.195747942,0.252149284,0.199765861,0.370734632,0.155230373,0.295547247,0.258518696,0.337342441,0.334956139,0.350317836,0.376540661,0.345400482,0.356094837,0.372889042,0.360132873,0.409456491,0.433879316,0.474597514,0.407071739,0.389401346,0.348618299,0.354828715,8.831540195,8.899076934,8.919068232,8.92789627,8.934103272,8.939694876,8.94514199,8.95055518,8.955960404,8.961363758,278.7010859,283.9992708,279.7815479,294.2159281,289.6686356
X243,0.214027256,0.192729294,0.213148594,0.113848805,0.141115934,0.140488714,0.150831848,0.187561512,0.314136177,0.364181936,0.238768965,0.248376489,0.253817141,0.271417379,0.264651179,0.267779231,0.225838244,0.25279361,0.30225569,0.444028854,0.347917676,0.233806342,0.326726615,0.155799091,6.534844132,6.641422225,6.660555962,6.660134059,6.655338824,6.649565558,6.64357357,6.637532667,6.631480826,6.625426539,204.0751327,198.4431531,186.5014433,186.9931631,175.4208078
X245,0.225611418,0.222206682,0.132520258,0.188708454,0.187733561,0.155362248,0.188842565,0.27165997,0.298955262,0.326613843,0.373663366,0.349749029,0.360586822,0.267844021,0.280525506,0.20294556,0.244888961,0.210916698,0.276247025,0.251380265,0.294126749,0.308701158,0.362086713,0.307256162,6.41613372,6.423084956,6.42967831,6.435932207,6.441864123,6.447490635,6.452827468,6.457889536,6.462690983,6.46724523,200.9726112,202.6751579,196.4557813,203.0692922,196.5313422
X247,0.160131425,0.201916963,0.150210649,0.184757262,0.219533861,0.277205646,0.322472245,0.363566816,0.497986972,0.592783511,0.776557684,0.74940604,0.737550974,0.454027206,0.459993601,0.458886772,0.442985803,0.512011766,0.468708396,0.437814116,0.443233579,0.403305829,0.48390907,0.311715066,7.355164274,7.293214443,7.268385758,7.255057268,7.245291556,7.2366296,7.228309589,7.220095513,7.211914256,7.203743166,221.9099023,213.9489694,199.5750185,198.5060688,184.630276
X248,0.212637544,0.233778507,0.202824891,0.218727767,0.234020621,0.188830376,0.230884761,0.292397201,0.318765581,0.291318595,0.254995644,0.233456433,0.212391675,0.220578909,0.21330297,0.240241647,0.226503521,0.269881487,0.283694506,0.291006267,0.31897831,0.322734982,0.343352407,0.234477997,4.465674617,4.607835468,4.624828079,4.625396834,4.623810545,4.621941484,4.620035319,4.618124285,4.616212613,4.614300856,142.4968595,140.8505277,134.5576938,137.2353728,131.0591567
X250,0.442801714,0.513957858,0.346633673,0.528897643,0.42832613,0.410715014,0.477416456,0.478319526,0.429305881,0.467816949,1.068560123,0.886563957,1.114613056,0.673879385,0.537653208,0.604938567,0.533755779,0.773179173,0.832820892,1.049896717,1.060477018,1.156532526,1.315618515,0.987968683,15.73448914,14.08158015,13.18997411,12.70902728,12.44959672,12.30965564,12.23416915,12.1934505,12.1714862,12.1596383,384.310331,376.5186385,364.372876,376.5186385,364.372876
X252,0.574601114,0.571019471,0.539184093,0.464173496,0.423152447,0.28955707,0.270464122,0.272374004,0.298651844,0.326344609,0.573170424,0.608070791,0.516038239,0.589833796,0.398664027,0.365918249,0.429215074,0.431985676,0.616492033,0.681837261,0.79254353,0.722950637,0.730001748,0.616112649,12.08429674,12.06286703,12.04343039,12.02580144,12.00981207,11.99530978,11.98215628,11.97022611,11.95940551,11.94959127,369.8276219,367.5846564,355.6219586,367.4706202,355.6164566
X253,0.274196982,0.287984729,0.4198367,0.347031325,0.253220052,0.369492233,0.224881232,0.311450988,0.295892537,0.293276906,0.318742037,0.312956065,0.258992255,0.264455557,0.254604578,0.251943111,0.215841413,0.261960596,0.282023907,0.337828547,0.308346719,0.387708902,0.498122811,0.428063691,7.055408603,7.446280419,7.556699953,7.587113946,7.594704494,7.595784125,7.595006364,7.593698739,7.592239958,7.590738056,234.2624003,233.5706704,224.6461444,230.6980282,221.8661681
X254,0.296425879,0.344384789,0.329749972,0.329090118,0.330308676,0.393573314,0.33929503,0.338869423,0.349816352,0.391616613,0.275238037,0.300623655,0.310388803,0.30270344,0.33966893,0.302087307,0.386059493,0.363330334,0.401440918,0.384822905,0.340920538,0.321211219,0.384100765,0.34171617,7.747794079,7.792976087,7.792976087,7.792976087,7.792976087,7.792976087,7.792976087,7.792976087,7.792976087,7.792976087,241.5370767,241.5822587,233.7892826,241.5822587,233.7892826
X255,0.427678823,0.396398932,0.401027799,0.332766086,0.331165314,0.371061325,0.528067946,0.492282718,0.408612221,0.455683649,0.381733686,0.370810032,0.420484632,0.388695657,0.430922061,0.462804884,0.551405787,0.55857271,0.629351079,0.60880667,0.571978092,0.495574534,0.59371233,0.553271472,9.85516608,9.366383446,9.205687113,9.15294638,9.135728043,9.130198221,9.128514462,9.128096236,9.12809443,9.128229644,284.0979478,283.2062638,274.2557847,283.5890247,274.6261985
X260,0.168060064,0.196560115,0.203646004,0.212985218,0.180167228,0.232091218,0.500487387,0.287331134,0.241786957,0.173217177,0.200377166,0.247439384,0.259174168,0.239854336,0.177215487,0.206985891,0.204502463,0.223157316,0.189245671,0.208497554,0.191603422,0.168245792,0.150518745,0.128893107,6.30167754,6.158848904,6.123175736,6.113093293,6.109122392,6.106611042,6.104448259,6.102368721,6.100309063,6.098254152,188.9068965,186.6905909,178.7894339,182.8075726,175.0316743
X262,0.231470138,0.24243477,0.160954744,0.240095168,0.273386896,0.289390385,0.320452452,0.317468643,0.30947727,0.36079514,0.254677117,0.255837977,0.245948434,0.302892864,0.298447102,0.280980915,0.326903641,0.287116915,0.332904875,0.394288957,0.436659604,0.403192133,0.307428777,0.295903623,7.25551248,7.575779524,7.655016092,7.675551895,7.681791666,7.684549769,7.686459943,7.688163612,7.689816989,7.691458118,238.1829366,240.3130924,234.0590817,243.4090097,237.0551306
X263,0.472487509,0.380194724,0.373080373,0.409876317,0.240622431,0.184316039,0.19765538,0.297582358,0.284478307,0.357743442,0.399935752,0.27419728,0.375892311,0.38154918,0.413312793,0.371104419,0.435365856,0.43607083,0.510515034,0.478119761,0.538605869,0.543842793,0.493671417,0.55915004,7.113477883,6.985850382,6.963746183,6.961206647,6.96229452,6.964054936,6.965940046,6.967848274,6.96976079,6.971674099,216.6730254,218.3166698,213.0250406,221.9350808,216.5267288
X266,0.368258387,0.282831669,0.160372883,0.176615804,0.16655308,0.212087423,0.324737459,0.30989784,0.422684729,0.271355152,0.359702468,0.476990759,0.553748369,0.367154419,0.374548316,0.431180716,0.317040205,0.333862722,0.388253868,0.510681808,0.538713038,0.384467244,0.313569188,0.712813675,9.246595057,8.661077356,8.423862551,8.32831079,8.290376747,8.275877195,8.270909007,8.269817449,8.27030261,8.271429059,258.3642117,258.2012604,251.3051579,261.1627326,254.1710988
X269,0.197004825,0.183172137,0.165876418,0.21972546,0.173425227,0.174722403,0.306740731,0.332353413,0.355922699,0.449925035,0.429920346,0.363287747,0.361225665,0.259956807,0.314673364,0.315913498,0.342809618,0.34635511,0.418389559,0.438858151,0.41491434,0.390332937,0.41585049,0.332134128,7.186750687,7.202411178,7.205356176,7.205153324,7.20417119,7.202996136,7.201773324,7.200538688,7.199301126,7.198062838,222.8797365,221.7193615,213.4338731,219.3773095,211.1673711
X270,0.3541089,0.331232667,0.270165741,0.309063196,0.276353359,0.310254753,0.276598454,0.298367888,0.292924285,0.376197249,0.29968673,0.316028386,0.485868901,0.319953203,0.56564188,0.422824085,0.44206956,0.432608545,0.427686751,0.633753836,0.63893187,0.507380724,0.337874055,0.408095747,9.844761775,9.863315553,9.870278793,9.872503288,9.872790364,9.872285335,9.871456456,9.870495172,9.869479756,9.868442207,305.6701004,304.7144115,293.9215516,302.7234619,291.9948263
X271,0.418106884,0.360415041,0.34302485,0.401311398,0.266143888,0.300475329,0.238290876,0.324725628,0.326203048,0.336531699,0.333809882,0.366340578,0.404761553,0.262722671,0.22597605,0.303068936,0.271808982,0.280910373,0.395832658,0.553170264,0.555503011,0.467183739,0.561356068,0.446735919,8.102135861,7.781515308,7.709744074,7.693948073,7.690742933,7.690369933,7.690633984,7.691041332,7.691480911,7.691927741,239.0677139,238.9646685,231.6669056,239.8136031,232.4884552
X275,0.496090174,0.437589079,0.332690716,0.460612148,0.400454372,0.689323366,0.416698009,0.393436283,0.451874167,0.417027503,0.417855084,0.409282684,0.375638664,0.437986851,0.40797171,0.4051238,0.448262841,0.3896752,0.456892252,0.535048664,0.60407865,0.575237811,0.503918231,0.356193215,11.40176678,11.4832389,11.50044059,11.50734771,11.51260589,11.51759995,11.52255171,11.52749669,11.53244059,11.53738431,358.469936,363.3293254,356.1325002,372.6778416,365.1794514
X276,0.134066701,0.13114655,0.116450936,0.175372392,0.17939803,0.167662024,0.338690966,0.291326731,0.329352617,0.193837106,0.15979287,0.154359639,0.101307005,0.17466554,0.164905965,0.196730345,0.185736597,0.151351988,0.211729765,0.174411595,0.200546205,0.208955109,0.188998312,0.204147965,4.045680216,4.092056694,4.102252041,4.104493373,4.104986105,4.105094426,4.105118239,4.105123474,4.105124625,4.105124878,127.182678,127.2588734,123.1537485,127.2588734,123.1537485
X282,0.126333207,0.083373219,0.193127126,0.306183636,0.15122211,0.215692103,0.291223377,0.137977153,0.221623868,0.230023503,0.258609653,0.278851926,0.323067069,0.157456607,0.290386051,0.242723018,0.264802873,0.380053431,0.376217961,0.509967566,0.365506589,0.298433989,0.413452834,0.414622247,7.720791365,7.569272696,7.446202427,7.346239226,7.265044625,7.199094722,7.145527249,7.102017342,7.06667664,7.037971335,218.6188247,214.3342859,207.413701,214.3274799,207.4136902
X283,0.302948058,0.298639148,0.204910845,0.18708384,0.213495374,0.220769733,0.245748341,0.230603963,0.256367981,0.236200243,0.21307683,0.202721983,0.185096383,0.184343725,0.20728308,0.213838309,0.223365366,0.234253496,0.293183297,0.351062715,0.369135499,0.341048956,0.409692138,0.381605953,5.578845156,5.537993531,5.526808653,5.523746315,5.522907869,5.522678309,5.522615457,5.522598248,5.522593537,5.522592247,171.2778065,171.2003446,165.6777528,171.2003446,165.6777528
X286,0.396500111,0.328441501,0.306557655,0.353607655,0.250526935,0.384108305,0.348205447,0.398199528,0.372347921,0.464621902,0.422373384,0.405625403,0.338901162,0.405198961,0.371946067,0.39786464,0.41541183,0.425328821,0.465703398,0.429811537,0.436342329,0.461127013,0.434519231,0.470903695,9.699546475,9.53866956,9.485868453,9.468327957,9.462291523,9.460008382,9.458949783,9.458290702,9.457761966,9.457275756,293.4420195,292.6411774,282.7751005,291.760697,281.9230227
X289,0.31025207,0.339345634,0.280452013,0.331158549,0.404766798,0.326269716,0.39142698,0.334837705,0.687283397,0.578628004,0.554323554,0.76674068,0.780433834,0.544794977,0.514818668,0.427558213,0.523194969,0.643724322,0.761056423,0.685395658,0.594379365,0.397597611,0.520825267,0.516259253,7.394026359,7.869478807,7.982986141,8.012268256,8.021951026,8.027072996,8.031133661,8.034947358,8.038703586,8.04244644,249.2100778,253.6042795,248.8444969,260.6743473,255.6864979
X296,0.238653868,0.199258715,0.07600379,0.30240643,0.178200364,0.181080759,0.234721154,0.242453218,0.39944151,0.316645563,0.309850574,0.312794626,0.518624425,0.189864367,0.221001685,0.208242297,0.232486069,0.230673105,0.285455227,0.307646155,0.334266126,0.375661194,0.420995235,0.39418748,6.41361592,5.807116754,5.549494205,5.439492473,5.391953816,5.370845276,5.360920161,5.355727111,5.352536347,5.350192815,167.3389034,163.8666105,157.0048793,160.61014,153.8534562
X297,0.173462719,0.253485799,0.273771346,0.214303225,0.175391823,0.206663728,0.189106107,0.178933918,0.199203372,0.238506109,0.264741123,0.276209533,0.279324621,0.294030726,0.274948955,0.283387005,0.280216455,0.314957768,0.332027733,0.292287052,0.331853092,0.422335148,0.397465825,0.438911468,4.874755793,4.873543585,4.872357017,4.871195546,4.870058641,4.868945782,4.867856462,4.866790182,4.865746454,4.864724803,150.6537216,150.0175237,144.864133,149.5244496,144.6158197
X299,0.183125198,0.215312093,0.188943535,0.229654253,0.240511686,0.298213691,0.332659572,0.29021588,0.280883253,0.246979624,0.21262458,0.234382272,0.302351713,0.326185882,0.327287614,0.373125196,0.352308154,0.346245825,0.401559979,0.420505464,0.34386158,0.452523917,0.366686881,0.397788763,6.673576164,6.809848434,6.83982509,6.847752685,6.851106611,6.853511812,6.855720219,6.857887804,6.860046922,6.862204283,212.9160167,215.2023025,210.2338575,219.2810031,214.1809871
X300,0.239549607,0.178865165,0.151124179,0.287031054,0.150669605,0.198684275,0.191186756,0.262253165,0.289070368,0.397287607,0.593824387,0.487600237,0.323007315,0.351629585,0.389661193,0.276160091,0.273583174,0.344899356,0.720374167,0.73837924,0.877842426,0.581616163,0.272027612,0.216431081,9.473124761,9.531157604,9.55288003,9.560792667,9.563453085,9.564115949,9.564019092,9.563633293,9.563137602,9.562600117,296.1837529,295.7951733,285.738123,294.7302809,284.707582
X302,0.05069834,0.062864035,0.068793774,0.043621927,0.050519168,0.012074441,0.178658575,0.172903866,0.179475218,0.027876794,0.218087316,0.489927083,0.059461534,0.059737295,0.044257909,0.040842682,0.046475172,0.055856824,0.037318468,0.043358058,0.030805081,0.051854014,0.049912542,0.033130527,1.823803045,2.041279715,2.230782357,2.395909271,2.539795906,2.665174401,2.774425458,2.869623549,2.952576308,3.024858852,95.99011856,108.7685489,105.4329972,108.9500108,105.4355333
X303,0.728295207,0.682455838,0.976057887,0.832434535,0.620823562,0.572197556,0.483260721,0.491111636,0.539415181,0.804167271,0.737304032,0.851625621,1.305681944,1.333513618,1.534269691,1.540972948,1.558024049,1.466103077,1.478747368,0.963868618,0.906838417,0.864462376,0.745417774,0.660963655,11.12675906,11.62875293,11.70386725,11.71416063,11.71461106,11.71356685,11.71229569,11.71099006,11.7096792,11.70836754,362.0157438,361.454762,348.5946355,358.9741514,346.1940447
X305,0.358929724,0.418645918,0.362087607,0.392544776,0.327565938,0.321693689,0.322969198,0.363741875,0.403757989,0.433740616,0.46653828,0.368270338,0.367340684,0.397054851,0.361661375,0.463328838,0.398228347,0.422293544,0.531094491,0.451113373,0.438429475,0.428775251,0.576293111,0.477060437,10.18397294,10.09641166,10.0659747,10.05530389,10.05147255,10.05000779,10.04936193,10.04899941,10.04873494,10.04850439,311.6680324,311.2594942,301.02434,310.8574751,300.6352893
X308,0.466298103,0.600374877,0.450010806,0.372013062,0.224568546,0.204774618,0.168575257,0.178189158,0.20884639,0.183717191,0.282572299,0.3777771,0.409925222,0.269777298,0.134930611,0.19501099,0.223601162,0.221711427,0.266500354,0.293118268,0.334702313,0.419816077,0.483935267,0.450669289,7.592416623,7.302960656,7.21402739,7.187033861,7.179172985,7.17722202,7.177096577,7.177535021,7.178147646,7.178814073,223.2788011,223.3348772,216.7623103,224.6405642,218.0258784
X312,0.421491414,0.408330739,0.358574688,0.282913148,0.26195544,0.285872281,0.295333087,0.28396529,0.27603811,0.311371982,0.231217384,0.23424083,0.230156302,0.226742774,0.264223576,0.259676367,0.299958229,0.282462716,0.312382698,0.296221256,0.118459791,0.092005223,0.122421145,0.137049258,5.642141711,4.888506781,4.637295986,4.552447066,4.522683623,4.511159994,4.505675904,4.502191617,4.4993695,4.496766641,140.6130486,136.5371153,129.8503895,131.8203564,125.2857841
X313,0.240711391,0.231608957,0.219611228,0.237588406,0.20548591,0.157012016,0.166246146,0.185571849,0.149414003,0.181629032,0.196744919,0.215194553,0.254201084,0.292871654,0.349811256,0.35146156,0.257169902,0.290121049,0.29746753,0.288846374,0.271934539,0.321335971,0.370092511,0.342178106,5.331849172,5.760257081,5.960724343,6.054760532,6.099101444,6.120238413,6.130540893,6.135784485,6.138665957,6.140444498,189.0264119,191.311921,185.8839842,192.848313,187.3708151
X314,0.268078983,0.344978511,0.286753654,0.313273519,0.322279513,0.427827895,0.42289567,0.309387922,0.433059871,0.400461435,0.407135487,0.416644722,0.445893466,0.403597474,0.381860435,0.391388625,0.409076929,0.399322152,0.911800683,0.934718251,0.367344439,0.406045556,0.4271442,0.39593035,4.558499355,4.497572321,4.47487699,4.465305088,4.46023794,4.456717095,4.453727034,4.450919172,4.44817385,4.445449996,137.4391904,134.6973779,127.870242,129.5677888,122.9061235
X315,0.254513264,0.260696292,0.241181761,0.459764004,0.297561139,0.33226645,0.304081142,0.315494239,0.317216933,0.337627769,0.331028461,0.339423448,0.277587235,0.268494129,0.262564957,0.338923544,0.292103291,0.282957822,0.358471215,0.322260678,0.307973742,0.312369198,0.337771773,0.346265733,7.921002646,7.874490239,7.854014656,7.845717893,7.843117818,7.84318239,7.844493361,7.846387338,7.84855402,7.850848259,243.9935046,246.1333157,240.3953338,250.6837075,244.7989387
X320,0.198206127,0.158107728,0.209243476,0.235676557,0.198836237,0.277768761,0.226361841,0.230516702,0.280737817,0.352586627,0.355011374,0.340268165,0.327840149,0.341111302,0.352801204,0.335338295,0.297816545,0.329496503,0.354789019,0.413250208,0.3364923,0.333108574,0.29095614,0.299029768,5.06252185,5.588251969,5.830081396,5.942382399,5.995586634,6.021828233,6.035768249,6.044095722,6.049862498,6.054460967,186.6209034,191.8638445,188.985326,198.7058292,195.6066014
X323,0.225710422,0.22092399,0.22785908,0.231159598,0.18238917,0.21339187,0.241388351,0.270067096,0.291856945,0.260942996,0.160367161,0.214570493,0.136738271,0.222572744,0.228421718,0.232106119,0.25723505,0.332585514,0.341116101,0.336063206,0.342395723,0.319353133,0.33147949,0.268926084,6.399697411,6.327228346,6.264788267,6.210989263,6.164635497,6.124696623,6.090284885,6.060635384,6.035089073,6.013078114,185.9037633,182.194206,176.2815266,182.1572046,176.2811618
X326,0.185416579,0.123830497,0.056133181,0.130186647,0.100742429,0.099843621,0.121629983,0.188632548,0.145204961,0.161137164,0.131302655,0.124577284,0.168412805,0.131659895,0.132212192,0.108137906,0.289498806,0.139668435,0.314274043,0.326848865,0.231477022,0.217518836,0.226005584,0.142696738,4.702667949,4.658615277,4.654323958,4.658475761,4.66442042,4.670745782,4.677151985,4.683575354,4.690002368,4.696430156,146.8663083,152.9622453,153.9095962,165.117587,165.6728301
X329,0.416661382,0.37723875,0.319404304,0.362854481,0.264376462,0.277202547,0.350322723,0.341942906,0.332121253,0.283399522,0.291808009,0.369659334,0.403001487,0.375906348,0.450930595,0.443589777,0.436473012,0.433952451,0.430495411,0.495912701,0.507845283,0.461305022,0.515438795,0.479619652,5.800965274,5.13797235,5.13797235,5.13797235,5.13797235,5.13797235,5.13797235,5.13797235,5.13797235,5.13797235,159.9401358,159.2771428,154.1391705,159.2771428,154.1391705
X330,0.880331457,0.650487304,0.646753073,0.613798916,0.585196733,0.547272086,0.519851565,0.509964883,0.584678113,0.63736403,0.354785472,0.34005639,0.39890489,0.57943207,0.612000823,0.594819427,0.590141296,0.591112614,0.795200884,0.676195979,0.77651298,0.776315093,0.559333026,0.476827085,10.94496266,10.70845093,10.69098996,10.69618402,10.70372115,10.71150061,10.71930514,10.72711225,10.73491964,10.74272705,334.780654,341.9796423,338.0918248,356.7434623,352.3793925
X331,0.326372683,0.309417903,0.184152693,0.177360088,0.198423296,0.225487381,0.22830537,0.195492655,0.195878297,0.187697262,0.193353146,0.269942462,0.18426609,0.199732572,0.17675221,0.156430781,0.235020608,0.351555586,0.419358373,0.434246927,0.372940689,0.523599803,0.558434963,0.522888243,6.396385289,6.630829186,6.727737895,6.767787345,6.784330262,6.791155199,6.793962569,6.79510901,6.795568797,6.795744711,209.9865307,210.6447492,203.8276537,210.5990684,203.7834464
X333,0.382877618,0.410701334,0.340958714,0.266156375,0.27784878,0.262569338,0.267436296,0.297824204,0.3840895,0.350704193,0.292641103,0.290773451,0.167970836,0.159042895,0.192177027,0.18339029,0.190833062,0.187627852,0.277728856,0.321366489,0.288908005,0.3533957,0.319012105,0.287335098,6.256897414,6.291770238,6.29813776,6.299597771,6.3002129,6.300682572,6.301127202,6.301567522,6.302007098,6.302446548,195.4073312,195.8798608,189.9632273,196.7108089,190.7673705
X337,0.327507228,0.357512623,0.28402254,0.259232342,0.326391101,0.28365016,0.28017661,0.40123266,0.449438572,0.426729172,0.40131405,0.396881759,0.445106149,0.435347259,0.426970959,0.413762391,0.470707893,0.526905417,0.526519597,0.600929379,0.547879994,0.452135324,0.453080565,0.390882283,8.102976963,8.220161657,8.247273475,8.254797315,8.258061396,8.260399115,8.262535379,8.264627833,8.266710761,8.268791616,256.5315074,258.7186258,252.2763195,262.6524346,256.0832312
X341,0.286531389,0.323672891,0.271505892,0.472587854,0.205297649,0.270314038,0.235408992,0.212018192,0.219486624,0.225755364,0.227111161,0.311465085,0.263925046,0.240656346,0.311955035,0.409242868,0.381215513,0.447668582,0.480501205,0.56938529,0.520026803,0.480448365,0.38850534,0.46996963,5.570628702,5.542827995,5.515875492,5.489745313,5.464412371,5.43985234,5.41604164,5.392957408,5.37057748,5.348880366,162.878748,151.4977338,142.4302861,145.5081866,140.1828944
X347,0.098192573,0.135709316,0.09888956,0.17693302,0.111944437,0.109719038,0.094004691,0.144778788,0.142415345,0.178217262,0.222928911,0.305305183,0.311563879,0.293545932,0.234862238,0.273330271,0.27350682,0.309335619,0.287068695,0.352039784,0.37763828,0.457121611,0.442241073,0.335842907,5.973802953,5.901894725,5.849066787,5.810256333,5.781743932,5.760797075,5.745408304,5.734102824,5.725797166,5.71969535,177.8080927,176.7869075,171.0840343,176.7868354,171.0840343
X349,0.432301164,0.298444271,0.260089338,0.231162161,0.220695108,0.283491194,0.262689352,0.248795301,0.301857948,0.242129147,0.295800805,0.28988874,0.254252285,0.251546621,0.168846995,0.322197556,0.247861952,0.377418011,0.264720559,0.249149054,0.436337292,0.493551522,0.539529204,0.536236107,5.484141226,5.330705733,5.303087428,5.296367605,5.293119062,5.290447104,5.287870919,5.285310642,5.282753007,5.280195811,163.4274181,160.753066,153.2277288,155.9175736,148.54822
X350,0.168580711,0.193548828,0.169371843,0.174572736,0.186437607,0.221057117,0.148222089,0.214196771,0.295701593,0.251997232,0.271107972,0.267224193,0.638142824,0.24741742,0.299289376,0.294363707,0.337046146,0.351803482,0.351352036,0.747278333,0.688975871,0.419201851,0.813091755,0.361150682,7.858794508,7.960187852,7.986615909,7.992930811,7.993849362,7.993320074,7.992402332,7.991380367,7.99033044,7.989273011,247.278937,246.4514675,237.5313549,244.446666,235.5912245
X352,0.212003529,0.195679456,0.12479037,0.103401989,0.123375267,0.151795357,0.174533606,0.157332003,0.178057104,0.191895336,0.194147497,0.281274408,0.345201999,0.317948222,0.272806048,0.169013232,0.295661092,0.230833918,0.266835511,0.258973926,0.280222595,0.270970762,0.256881595,0.316642165,7.374821802,7.19152534,7.109489359,7.074073856,7.060122491,7.056053248,7.056533748,7.059108957,7.062648574,7.066632204,220.5115058,224.059339,220.823285,232.3087833,228.8066181
X353,0.129312426,0.143354893,0.18376869,0.265953988,0.138663143,0.251162738,0.223677248,0.288135946,0.241379321,0.221847951,0.234679669,0.20802477,0.206974477,0.202440947,0.215633988,0.184502751,0.170098543,0.253286034,0.469571799,0.316439629,0.227572769,0.262776494,0.222191244,0.211069107,5.206339845,5.561084688,5.714932291,5.781653727,5.810589829,5.823138989,5.828581375,5.830941657,5.831965277,5.832409206,179.7091091,180.8152242,174.982475,180.8152242,174.982475
X354,0.438808739,0.433444232,0.418632895,0.437379718,0.438347191,0.092393786,0.105507255,0.195654154,0.35244,0.35572806,0.174500465,0.190752298,0.222202063,0.203733981,0.343429923,0.31339258,0.434262902,0.339721054,0.337495536,0.474206477,0.410805166,0.284428775,0.199445069,0.274564534,5.536344461,5.200524933,5.092408406,5.057811387,5.046951949,5.043756772,5.04303619,5.043114592,5.043450965,5.043870631,157.1782821,156.8863138,152.2457997,157.7550055,153.0864691
