meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X357,0.31045121,0.271606505,0.325709343,0.259248286,0.2498478,0.528081834,0.600743115,0.389982224,0.580377042,0.543696523,0.551662803,0.536451995,0.568625033,0.52963531,0.56752497,0.555027306,0.554994345,0.521091402,0.540243745,0.534729838,0.55988729,0.529999793,0.569234788,0.517483175,7.577175923,7.73233924,7.775905064,7.787112996,7.788938698,7.788044005,7.78636053,7.784448345,7.782469846,7.780472119,240.5099585,238.8943359,229.3529621,235.1017858,225.6827524
X358,0.112487942,0.102414876,0.128196537,0.084785461,0.111360759,0.099399924,0.140723795,0.187459141,0.177061349,0.155215323,0.168320268,0.141501009,0.145671397,0.147940189,0.175609678,0.194077551,0.190979272,0.152192503,0.179430932,0.161576152,0.100064754,0.150012761,0.149319053,0.19366166,5.353315341,5.441083797,5.500500623,5.540724177,5.567954414,5.586388535,5.598867926,5.607316131,5.613035332,5.616907074,173.534537,174.3756502,168.7506338,174.3756549,168.7506338
X363,0.099505782,0.1290465,0.158263743,0.236759275,0.112236977,0.160977125,0.118806005,0.128333569,0.105344683,0.168481171,0.100351512,0.165217131,0.257555246,0.593573749,0.664322019,0.271771193,0.278210759,0.362594783,0.268664837,0.324308872,0.206618458,0.375326455,0.394923389,0.452512622,8.959362343,9.021975294,9.031697743,9.036977804,9.041884741,9.046760337,9.051633301,9.056506044,9.061378768,9.066251491,281.8913081,286.6428092,281.8548083,295.8571279,290.7718909
X364,0.464415103,0.382932037,0.36743176,0.404377669,0.357892096,0.380747437,0.208988607,0.235979021,0.254253745,0.243943155,0.153696686,0.16440928,0.325446427,0.372088015,0.326464713,0.309568524,0.28648603,0.259359658,0.338728309,0.446296781,0.584159911,0.597691417,0.607580662,0.493029714,8.146936076,7.587097208,7.400436606,7.340591704,7.323842084,7.321737363,7.32460936,7.329172576,7.334310513,7.339643754,229.835038,233.759892,231.1911544,244.0351604,241.1349626
X367,0.139312893,0.166517824,0.180206716,0.170281649,0.19142887,0.164661586,0.176326305,0.178415954,0.173655957,0.157314539,0.192379057,0.206685156,0.192077726,0.196802825,0.21109724,0.175176203,0.224577338,0.190417498,0.200310677,0.266423732,0.172259122,0.193325847,0.221371442,0.206283092,4.713929757,4.597852801,4.576433526,4.573449032,4.574054751,4.575359671,4.576800762,4.578268372,4.579741147,4.581214929,142.4731167,143.7083669,140.4213455,146.4957471,143.1188101
X368,0.427593827,0.341048837,0.234621853,0.200321138,0.18122229,0.212486744,0.149996579,0.235420913,0.305673152,0.596397281,0.43755731,0.383508533,0.294693738,0.365580261,0.431018829,0.365020186,0.542690396,0.476696253,0.480482876,0.515562057,0.521713734,0.545507431,0.54024148,0.589196742,8.688767111,8.408048879,8.349736227,8.337623137,8.335106926,8.334584242,8.334475666,8.334453112,8.334448427,8.334447454,258.8150824,258.3678632,250.033416,258.3678632,250.033416
X371,0.26393497,0.292053759,0.319088995,0.297951043,0.313722551,0.274855375,0.310364425,0.376430273,0.371876955,0.368630797,0.381071001,0.366132617,0.366270244,0.299036622,0.323387086,0.435471594,0.42029345,0.382659525,0.482314676,0.508396268,0.453980446,0.532776058,0.457744151,0.389378458,8.634781938,8.770212143,8.791599177,8.793920203,8.793053727,8.791654358,8.790165899,8.788662545,8.787156701,8.78565044,271.8775513,270.6273877,260.5191673,267.7788914,257.762558
X376,0.435909957,0.376386076,0.266470939,0.26211673,0.284471035,0.310700834,0.273937047,0.349837303,0.354542673,0.335182309,0.338665605,0.367852628,0.343920588,0.352919757,0.467333794,0.306632698,0.420592576,0.423271924,0.477319419,0.536340773,0.501200438,0.708031595,0.506940782,0.471236885,7.573222578,7.226669733,7.126518752,7.097575925,7.089211681,7.086794481,7.08609593,7.085894055,7.085835714,7.085818854,220.3456925,219.6601721,212.57436,219.6601721,212.57436
X377,0.14648515,0.144715041,0.142287612,0.634183645,0.166067272,0.168537378,0.274814725,0.320896745,0.274835527,0.232165635,0.200848997,0.215173721,0.212496281,0.177495092,0.174159259,0.198749095,0.206185728,0.207301736,0.234832585,0.27753222,0.276012331,0.205444872,0.22661683,0.180444032,4.171663445,4.079832959,3.997087822,3.922529164,3.855347046,3.794811664,3.740265415,3.691115758,3.646828775,3.606923372,109.5583207,100.9045735,97.31855194,100.5486071,97.30452821
X378,0.256539702,0.341534495,0.162562311,0.560159564,0.28453809,0.340963215,0.251909971,0.292305112,0.224039853,0.180780351,0.115669519,0.18601647,0.167341828,0.101172537,0.2487275,0.226320237,0.15778777,0.191842496,0.266042411,0.222955137,0.366844356,0.288584411,0.353479892,0.223274469,7.711405084,6.995337624,6.846914269,6.815477367,6.808150343,6.805792153,6.804457995,6.803334882,6.802255263,6.801184607,211.7723899,209.6113314,201.872155,207.5911223,199.917114
X379,0.376937926,0.330861777,0.408148915,0.402561009,0.284409523,0.35930562,0.417789698,0.55535388,0.3665362,0.308757871,0.299898058,0.313937068,0.292262673,0.237544537,0.352072179,0.241383284,0.250988424,0.207006156,0.320583314,0.462361157,0.391614735,0.605709374,1.089975357,1.202189207,10.82412555,10.83651143,10.84889731,10.86128319,10.87366907,10.88605496,10.89844084,10.91082672,10.9232126,10.93559848,341.3073268,353.2101586,353.1493638,376.6318599,375.8155264
X383,0.172233522,0.171662003,0.190092593,0.141833216,0.142955571,0.15005213,0.149365008,0.160791546,0.285907626,0.401556194,0.475827485,0.335511446,0.348899841,0.417797923,0.359450579,0.298018634,0.299853355,0.349364758,0.298948228,0.335450023,0.301109165,0.424976826,0.375825316,0.3662242,6.583778571,6.38961171,6.294735604,6.248431148,6.225887265,6.214966723,6.209732157,6.207279091,6.206186695,6.205759921,193.1437559,192.601266,186.5810801,192.9996329,186.9665965
X386,0.401976228,0.347629786,0.346965075,0.413829446,0.431596071,0.445506394,0.532720983,0.533534169,0.448975265,0.384304702,0.367696822,0.36350584,0.356638849,0.398329496,0.391840786,0.391537637,0.481510639,0.472495794,0.444772005,0.458770305,0.503166735,0.511694074,0.477892935,0.499964505,8.156622888,8.369365633,8.419841659,8.431784875,8.434577863,8.435197985,8.435302124,8.435283736,8.435236251,8.435181857,261.1141657,261.4258003,252.9409706,261.3188723,252.8374919
X389,0.289720356,0.331567347,0.311263263,0.325122654,0.400639504,0.395385474,0.365537494,0.470580637,0.542485416,0.475723922,0.504871011,0.519170344,0.439422846,0.445413738,0.530093312,0.49282077,0.523982882,0.489739984,0.525980234,0.636358917,0.504809141,0.542132318,0.546505034,0.449337304,8.745636755,8.710167883,8.706194836,8.709731188,8.715057972,8.720811639,8.726667086,8.732546801,8.7384323,8.74431918,272.2402345,277.8266365,274.2513768,288.9595422,285.0251566
X393,0.143776089,0.110151619,0.251207829,0.210263848,0.118759751,0.178680629,0.223243415,0.366985947,0.326478362,0.288494587,0.269451261,0.279493511,0.260077536,0.244227946,0.253275961,0.269624233,0.272463471,0.289594591,0.310084343,0.297963738,0.31361267,0.317203969,0.309783578,0.262207836,7.310998019,7.267442738,7.25592501,7.251446436,7.248514475,7.245922328,7.243404845,7.240903766,7.238406292,7.23590961,223.9162919,221.4497569,212.021956,216.7289521,207.4534351
X396,0.174075872,0.142510235,0.119478822,0.131064564,0.120965689,0.119118065,0.128577203,0.155099064,0.168670684,0.222690672,0.276036918,0.239067972,0.230519563,0.258033574,0.298541307,0.247525066,0.223700762,0.212121069,0.2192837,0.239924759,0.324112654,0.382017702,0.333627015,0.211831927,4.920916998,4.861801705,4.848722451,4.845663922,4.844786616,4.8443841,4.844084932,4.843808259,4.843536484,4.843265775,150.1870854,149.8310728,144.7503846,149.319722,144.255529
X397,0.529812336,0.484822512,0.555890679,0.582055092,0.440272629,0.577353716,0.552087367,0.499976605,0.531258225,0.764122605,0.710669279,0.802037776,0.80786705,0.685934424,0.732541084,0.68950665,0.791295052,0.736889005,0.662556648,0.739838481,0.70817697,0.755984664,0.946020305,0.791364312,12.95709112,12.94566393,12.95396847,12.965672,12.97796104,12.99035094,13.00275822,13.01516849,13.02757927,13.03999015,406.5829127,418.4749874,416.3317604,441.943984,439.0436925
X398,0.176002353,0.130874574,0.14739579,0.139957666,0.116984695,0.166957647,0.166479766,0.147432238,0.17786032,0.11347577,0.124212742,0.148868054,0.194915324,0.161503255,0.17761761,0.179414064,0.201194018,0.211639047,0.226781666,0.380247414,0.506348073,0.31864959,0.42406708,0.392771125,4.223922868,4.302261577,4.324646099,4.330870556,4.332427844,4.332637212,4.332457289,4.332164935,4.331840111,4.331505908,134.0583098,133.8890324,129.2607513,133.2498536,128.6421911
X399,0.153386623,0.18080616,0.205129981,0.181468964,0.10905835,0.098142087,0.070985615,0.081223875,0.073922396,0.166783154,0.315031469,0.190748006,0.226908594,0.186630398,0.196557939,0.24521932,0.185279071,0.164504647,0.14074105,0.175819576,0.133593559,0.218538523,0.210814238,0.22518447,3.910851775,3.628042849,3.628042849,3.628042849,3.628042849,3.628042849,3.628042849,3.628042849,3.628042849,3.628042849,112.7521372,112.4693283,108.8412855,112.4693283,108.8412855
X402,0.41368857,0.291304678,0.241273522,0.186049193,0.23002106,0.310308307,0.379072189,0.441936076,0.526563406,0.713243127,0.786988616,0.771038055,0.944640517,0.653459191,0.63786149,0.564221501,0.62977767,0.648972034,0.585154951,0.696036935,0.681221843,0.730893075,0.895658255,0.792224824,9.147080665,9.121830923,9.097815117,9.074972946,9.053247055,9.032582893,9.012928573,8.994234745,8.976454471,8.959543106,275.8783005,269.3060282,259.2800108,267.6254351,258.929356
X403,0.363861352,0.277799517,0.196670026,0.300162196,0.140795887,0.123968542,0.106479764,0.16405493,0.111572951,0.169007629,0.172966421,0.225589722,0.255819499,0.169228494,0.170097947,0.137701869,0.14615348,0.135685146,0.150144666,0.182034135,0.22672382,0.152483791,0.202527463,0.229812175,5.386243907,5.246038539,5.219561233,5.21598505,5.217020406,5.218984375,5.221135337,5.223323953,5.225520151,5.227717876,162.6913676,164.5804833,161.2827062,168.7371094,165.3052475
X405,0.181072444,0.200041771,0.132827193,0.161554903,0.181664616,0.225147158,0.191732705,0.197934002,0.334481329,0.283002734,0.295976996,0.285602927,0.291587889,0.278980225,0.28515327,0.254352093,0.280876487,0.314246207,0.337778032,0.280064821,0.334993184,0.328555942,0.307203889,0.269226193,5.799292521,5.702485851,5.6673227,5.654386698,5.649465263,5.647433684,5.646444118,5.645830275,5.645351909,5.644922394,175.1531333,174.5310538,168.5332179,173.7709299,167.7976141
X406,0.266413033,0.24891296,0.345227689,0.23136425,0.198077768,0.207169592,0.174392432,0.198315859,0.211806089,0.282461166,0.238526165,0.24798587,0.235809207,0.268286765,0.2220321,0.260165244,0.2556687,0.306583345,0.29204911,0.305641532,0.3773911,0.443582416,0.47431311,0.468975842,6.825616954,6.867360729,6.87758898,6.878439266,6.876498983,6.873728321,6.870710566,6.867619284,6.864506123,6.861386452,212.031314,209.1215896,199.5187089,203.2170755,193.804663
X407,0.491419286,0.499385387,0.367465079,0.333580554,0.341047227,0.301718235,0.265495718,0.401052684,0.402842522,0.417893738,0.467606008,0.456571728,0.508588195,0.452773929,0.420568377,0.518471479,0.561252892,0.506743789,0.589785755,0.565799475,0.501957595,0.587829649,0.545623004,0.562018871,9.606257826,9.604091273,9.60192472,9.599758166,9.597591613,9.59542506,9.593258507,9.591091953,9.5889254,9.586758847,296.7865453,294.7044876,283.215495,290.6075354,279.2507025
X408,0.266885936,0.290467799,0.439519495,0.296829045,0.339901924,0.329738438,0.440565348,0.611950397,0.389034241,0.375623465,0.402242482,0.331244379,0.346705973,0.306800902,0.441438705,0.409322172,0.551963627,0.585419059,0.424380839,0.481093377,0.375739694,0.356596977,0.316054791,0.360766053,7.859176687,7.922014392,7.933361933,7.934028588,7.932479647,7.930471114,7.928367245,7.9262436,7.924115852,7.921987254,245.0822221,243.1398488,233.3487564,239.1142479,229.4530137
X410,0.215929776,0.277693391,0.165866524,0.202583224,0.160694569,0.178052634,0.189647853,0.206464291,0.226186007,0.237904191,0.215629518,0.177913636,0.187252134,0.16902408,0.233160764,0.212799877,0.198884338,0.206121683,0.209058195,0.208316624,0.190515876,0.218631297,0.204913169,0.144869655,4.827346906,4.827268899,4.827195074,4.827125206,4.827059084,4.826996505,4.826937282,4.826881232,4.826828187,4.826777986,149.6248692,149.6066699,144.7774705,149.602781,144.7767745
X412,0.022899657,0.025253445,0.020133615,0.065132588,0.023567349,0.026120782,0.033409923,0.039109379,0.048627257,0.048997402,0.031705379,0.045351505,0.059568197,0.035857856,0.023263991,0.04454571,0.080923021,0.041418225,0.081160158,0.111793697,0.11712119,0.117684752,0.091904074,0.058123618,0.92332593,0.848074023,0.829485443,0.824303745,0.822294194,0.821035192,0.819953775,0.818914375,0.817884917,0.816857811,25.25904566,24.14533068,22.42731406,22.20445172,20.54904411
X414,0.100985318,0.146023422,0.117128849,0.221612602,0.141265392,0.150471419,0.154332608,0.241355598,0.250935972,0.306901991,0.330530584,0.334685266,0.302267551,0.231187195,0.205284715,0.202944517,0.277110696,0.259826452,0.338665336,0.365218997,0.338943779,0.422209024,0.431082189,0.235999644,5.631428239,5.602423333,5.583300042,5.570497415,5.561737732,5.555564071,5.55104453,5.547583029,5.544798292,5.542446438,171.6901926,169.9573004,163.0259156,166.9629254,160.1281335
X419,0.145700246,0.140013903,0.096401691,0.148431689,0.143674046,0.138975143,0.175905377,0.148103416,0.130437165,0.134840935,0.158714414,0.168094218,0.164899796,0.171833605,0.178961217,0.191153258,0.144263089,0.145237297,0.20385471,0.185192019,0.208585113,0.237793058,0.19985652,0.184845805,3.843109092,3.795297109,3.772975591,3.762339168,3.757059316,3.754234972,3.752536258,3.751353545,3.750407372,3.749569631,116.2559616,115.3786325,110.9741864,113.9680193,109.6090768
X421,0.495341241,0.2906003,0.209481657,0.277695656,0.242967278,0.307409048,0.299827427,0.343796015,0.36928612,0.35773766,0.364843905,0.345489532,0.375010163,0.314035922,0.254841179,0.300344586,0.402212292,0.516750097,0.57666868,0.620976567,0.64025718,0.636907518,0.750804901,0.540650964,10.44921671,10.44544187,10.44773059,10.45230532,10.45774188,10.46350337,10.46938736,10.47531752,10.4812651,10.48721925,326.2370087,331.9376804,326.6816888,343.2044764,337.5850398
X422,0.252121806,0.260204583,0.250298858,0.273282886,0.289223701,0.269220948,0.303382277,0.359630525,0.452558398,0.477185071,0.468463719,0.436038077,0.471886992,0.417188317,0.496118486,0.484835684,0.480994076,0.496053606,0.496500015,0.458327472,0.416620821,0.504940808,0.414784074,0.435812294,8.398035886,8.439449472,8.448962495,8.451766832,8.453160332,8.454257134,8.45529154,8.456312824,8.457331349,8.458349293,262.3333626,263.3762342,255.8115043,265.3008746,257.6740595
X423,0.308050871,0.281359553,0.237083882,0.267273724,0.290488988,0.214635581,0.275314152,0.255026817,0.305680394,0.217179567,0.235086203,0.313068509,0.239196122,0.222303331,0.33163166,0.253819108,0.347617865,0.331302732,0.482910275,0.370965183,0.377770394,0.441602021,0.442733794,0.277303189,8.769332931,8.815865003,8.828208946,8.836262753,8.843778207,8.851226106,8.858665527,8.866103884,8.873542108,8.880980316,276.6427777,283.8420107,281.4917742,297.9076559,295.1036889
X426,0.17358911,0.196443051,0.302827418,0.241981328,0.364195585,0.266146809,0.286941886,0.300535142,0.318230718,0.306025118,0.275782287,0.271234095,0.269526184,0.284128308,0.271039426,0.227684379,0.221416503,0.306050211,0.348356634,0.324368715,0.279732227,0.343964398,0.405059755,0.305884063,6.729005691,6.813118098,6.88873862,6.956724588,7.017846776,7.072798144,7.122201689,7.166617514,7.206549172,7.242449379,226.4787644,234.1330369,226.8534763,234.4259557,226.864242
X427,0.300021768,0.302133322,0.312391341,0.260332644,0.307319939,0.366485029,0.339486063,0.334930003,0.376589745,0.433822781,0.45335111,0.425480068,0.429725885,0.408330411,0.408353508,0.419439048,0.416896522,0.42859596,0.449907899,0.482085764,0.496133685,0.588580847,0.530997038,0.486969948,7.972867542,8.200921666,8.250893373,8.259560542,8.258647513,8.255512448,8.251862001,8.248092018,8.244294308,8.240490168,254.3542423,251.0896373,239.5074065,243.8923362,232.5422764
X431,0.315755069,0.26782468,0.321069419,0.254229903,0.301577419,0.29989174,0.317750871,0.298014313,0.385953605,0.384660512,0.507168293,0.521728814,0.480186611,0.419087887,0.564106584,0.567033529,0.685730159,0.605587006,0.44515565,0.537329495,0.480485946,0.478567123,0.583297849,0.661421597,8.95398066,8.65414404,8.433738295,8.271300312,8.151166551,8.061905937,7.995176199,7.944889241,7.90660204,7.877072127,245.1414733,235.4669777,222.4925327,224.3511544,211.7355081
X435,0.302480817,0.338380128,0.273767114,0.30141294,0.322650969,0.373859257,0.351985365,0.301455557,0.368804187,0.38225469,0.421110779,0.438667178,0.47456947,0.477824181,0.38639316,0.364974171,0.349641979,0.415715307,0.359592468,0.426839322,0.42741403,0.519890845,0.574615538,0.526972592,7.420492496,7.339030655,7.314557497,7.306239927,7.302502267,7.300062954,7.297991706,7.296024801,7.294087475,7.292158535,225.8536317,223.8481849,214.8653312,220.2068328,211.341442
X443,0.329917669,0.309187859,0.321595073,0.335681915,0.341703475,0.311193109,0.338876545,0.358142585,0.323718786,0.363511264,0.312149465,0.351435274,0.351250529,0.35316515,0.340982199,0.341947436,0.329187006,0.326836467,0.363211393,0.346830189,0.401893437,0.409825921,0.430529684,0.412384868,8.728102285,8.708720122,8.706152139,8.709509823,8.714955834,8.721137815,8.727579167,8.734111926,8.7406769,8.747253226,272.4510068,278.7148789,275.7470684,291.1623957,287.7930524
X445,0.416056722,0.378504783,0.235313267,0.366812289,0.388087034,0.44714421,0.131042659,0.308557093,0.406610399,0.150835156,0.173287362,0.22681883,0.160652786,0.089296132,0.030291289,0.219999313,0.136052638,0.047548652,0.17047146,0.390046448,0.650738299,0.530547321,0.660059988,0.451674253,10.63165842,10.9923926,11.18040349,11.28138807,11.33852462,11.37356841,11.39748082,11.4157847,11.43126273,11.44531697,355.78131,369.3121238,368.9354719,393.154518,392.0087566
X446,0.269748807,0.288295388,0.224460542,0.18094182,0.145326138,0.140216887,0.141821802,0.191350132,0.219566077,0.288710177,0.289998144,0.284300327,0.344713748,0.374954522,0.311275184,0.290754437,0.285972476,0.290956259,0.274033844,0.356582046,0.362130612,0.397505254,0.401514649,0.436545968,6.705719463,6.815936204,6.839215485,6.844342703,6.84567987,6.846225695,6.846606292,6.846952391,6.847291287,6.847628678,212.1636483,212.6630253,206.111278,213.3002825,206.7279785
X449,0.123187542,0.146851003,0.085523188,0.161785692,0.154957801,0.227024585,0.215724707,0.232759297,0.362573147,0.55606395,0.519881487,0.437983453,0.409345627,0.381895095,0.284992814,0.395427018,0.479366958,0.426761329,0.494157165,0.518045545,0.510974467,0.585919142,0.509844959,0.432259917,8.06297948,7.896969744,7.793968967,7.730062112,7.690411091,7.665809606,7.650545609,7.641075059,7.635199054,7.631553286,237.5457804,236.3934004,228.7678064,236.3933999,228.7678064
X450,0.361293525,0.221067607,0.091245204,0.196348071,0.211914957,0.273022592,0.198701978,0.206794888,0.251966596,0.408175647,0.346320719,0.339215457,0.386778772,0.616084516,0.463273108,0.351867735,0.416687906,0.53469193,0.639223695,0.5849545,0.349183023,0.431316674,0.389391124,0.369992495,7.850394919,6.850265138,6.595201508,6.530233096,6.513765333,6.509671964,6.508735781,6.508605119,6.508679976,6.50880727,203.6027394,201.9394413,195.5581735,202.2141172,195.8239888
X455,0.643185973,0.799758732,0.561638832,0.524864733,0.589715838,0.645402431,0.321207821,0.343663663,0.352652788,0.375793576,0.367681921,0.482285768,0.449035466,0.327590495,0.305201441,0.356827587,0.426615596,0.581690609,0.482942075,0.451597899,0.488345414,0.58551538,0.619422793,0.70054394,10.38133084,9.990948053,9.888694541,9.867490604,9.869085579,9.877093792,9.886906024,9.897225718,9.90768816,9.918190755,310.1962631,319.5282262,318.8451192,339.4183535,338.0936295
X457,0.212726474,0.21968919,0.144612402,0.324260652,0.185741365,0.230783135,0.250597894,0.296995312,0.288173139,0.387535155,0.528194129,0.363848507,0.436281025,0.376453042,0.359167159,0.437164456,0.56609875,0.601082683,0.677481771,0.848500371,1.102548003,1.350902438,1.200718164,0.899281025,7.45124906,7.158276575,7.085338287,7.06839347,7.06569766,7.066627884,7.068480847,7.070568625,7.072716158,7.074878897,220.2554394,221.8078061,216.6363711,225.9073609,220.6036822
X459,0.141154259,0.138025105,0.14401108,0.236615181,0.127038926,0.101676911,0.19033578,0.165165156,0.103140295,0.137920588,0.090861768,0.04370147,0.03083393,0.088485807,0.057965159,0.074492991,0.167468607,0.080687433,0.12678054,0.158134341,0.089835167,0.077695072,0.057418048,0.052853972,3.306566626,3.45949228,3.526719536,3.555842387,3.56802273,3.572669861,3.573967471,3.573775772,3.572921874,3.571773541,109.9730903,109.1433111,104.3561424,106.5260498,101.8233088
X460,0.329436839,0.381381094,0.234963059,0.148802131,0.143627852,0.150646299,0.186415672,0.132216007,0.17856133,0.182705969,0.228341639,0.209766656,0.217095017,0.190233737,0.151429474,0.246887207,0.217585921,0.215097457,0.224775225,0.205701798,0.207602173,0.308636844,0.337043613,0.289127886,4.815350995,4.633671957,4.605510958,4.602702009,4.60407971,4.606148797,4.608332059,4.610534177,4.612739408,4.614945153,143.7374137,145.5934059,142.9151946,149.7646629,146.951895
X462,0.420014113,0.339676201,0.377525538,0.39872548,0.350432992,0.212038547,0.235081762,0.281603545,0.249765277,0.358721137,0.352677613,0.305806786,0.275046587,0.298944116,0.254680991,0.259073347,0.323653996,0.289500922,0.338798851,0.357095778,0.27140063,0.333061844,0.320472896,0.380124807,6.625823259,6.742007376,6.785355204,6.802829676,6.811113254,6.816131987,6.819990962,6.82343796,6.826738613,6.82998728,212.0572974,215.4234658,211.4206465,221.5125369,217.3132959
X468,0.18290928,0.144651622,0.310187757,0.14326036,0.192513525,0.150845736,0.15017581,0.188739657,0.198801965,0.227575153,0.221642405,0.313643813,0.314887971,0.20598948,0.246459395,0.27600807,0.274801552,0.349381924,0.414683938,0.438209534,0.367708951,0.366515636,0.279772848,0.262036145,5.615009447,5.517530941,5.517530941,5.517530941,5.517530941,5.517530941,5.517530941,5.517530941,5.517530941,5.517530941,171.1409377,171.0434592,165.5259282,171.0434592,165.5259282
X470,0.364098847,0.27605027,0.176795393,0.22453934,0.236721933,0.29069531,0.264064491,0.322126955,0.412612796,0.445053756,0.343052655,0.351924539,0.460165679,0.46603182,0.428267896,0.372171819,0.371385515,0.377779782,0.449027389,0.421652019,0.470021427,0.455887973,0.466088265,0.435677081,9.328935367,9.336405919,9.338683175,9.339806933,9.340674485,9.341485131,9.342283137,9.343078335,9.34387291,9.344667346,289.8214129,290.5958612,281.9486742,292.0980654,283.4024202
X472,0.19820717,0.185164332,0.206583858,0.422699571,0.209967911,0.191801548,0.276638865,0.33952117,0.310134947,0.303825259,0.295155078,0.334384024,0.182820499,0.288176775,0.273900807,0.457880437,0.517933309,0.345478892,0.409392715,0.35827899,0.285817981,0.221414775,0.255247295,0.230397791,7.643027128,7.414628575,7.225764853,7.069592651,6.940453202,6.833667251,6.7453655,6.672348413,6.611970277,6.562043343,203.6314371,196.0505766,189.7061086,196.0295859,189.7060507
X473,0.156843007,0.096113563,0.128088742,0.369347423,0.099153817,0.094126552,0.126934111,0.320739359,0.067228585,0.177973598,0.322971523,0.165670276,0.281428874,0.154395401,0.136708856,0.098396689,0.108470023,0.190592855,0.214408249,0.265588403,0.203869194,0.172660351,0.181672037,0.170943409,4.956002426,4.895537271,4.842187998,4.79511717,4.753585903,4.71694227,4.684611068,4.656084785,4.630915636,4.608708536,141.9844462,137.7969054,133.268329,137.7087756,133.2665168
X481,0.18542549,0.225047469,0.232689083,0.24922514,0.254384518,0.222059131,0.229944289,0.214610577,0.226875573,0.221923262,0.247814924,0.238373488,0.236895174,0.220952541,0.224035054,0.283618331,0.150503784,0.248275101,0.206960797,0.213296473,0.20888266,0.225806922,0.293904424,0.261134833,6.031918172,6.03960158,6.047061995,6.054305888,6.061339544,6.068169064,6.074800372,6.081239221,6.087491197,6.093561724,189.7352466,193.0047356,188.0377825,194.8328185,188.7567127
