STORE_ID,STORE_REGION
128,2
129,2
130,11
133,16
136,13
139,3
140,3
141,1
144,2
145,2
150,0
153,3
537,0
541,1
547,2
560,1
563,1
760,2
762,1
780,8
781,2
784,0
791,2
806,4
818,1
857,1
870,0
871,15
1048,1
1131,8
1264,2
1265,1
1372,10
1405,11
1484,0
1540,1
1601,3
1633,6
1654,3
1658,2
1659,1
1765,1
1792,1
1832,2
1833,15
1890,2
1924,13
1926,1
2041,2
2046,7
2176,4
2214,3
2221,0
2238,0
2244,2
2275,1
2301,0
2313,2
2333,14
2341,1
2343,2
2349,9
2350,12
2353,4
2358,6
2376,1
2430,1
3030,0
3034,10
3037,14
3049,2
3055,11
3069,2
3071,11
3072,2
3088,8
3089,1
3096,1
3102,3
3107,1
3110,1
3113,1
3114,1
3119,1
3120,8
3125,1
3127,13
3129,4
3131,1
3136,2
3157,5
3159,3
3160,2
3170,13
3175,3
3177,1
3211,6
3213,12
3214,6
3215,11
3216,15
3231,1
3239,1
3240,2
3250,11
3251,10
3258,4
3262,2
3266,2
3273,2
3327,9
3334,4
3345,2
3391,2
3406,11
3407,10
3409,11
3418,2
3421,11
3423,11
3424,13
3431,2
3432,2
3435,2
3441,10
3473,9
3475,2
3486,1
3492,9
3493,15
3494,11
3495,9
3496,9
3501,12
3504,2
3515,6
3521,3
3534,1
3538,2
3539,1
3540,1
3547,11
3551,1
3554,2
3565,1
3569,4
3576,3
3577,1
3579,3
3580,1
3581,2
3585,10
3586,1
3591,2
3592,11
3596,1
3602,7
3611,2
3625,4
3627,4
3631,2
3635,1
3637,1
3638,1
3656,9
3684,11
3687,6
3691,2
3703,1
3704,3
3705,10
3707,4
3708,2
3709,11
3710,3
3729,2
3731,1
3733,2
3749,2
3750,2
3763,14
3774,0
3775,0
3776,0
3777,0
3782,1
3785,0
3804,6
3805,6
3814,13
3815,1
3828,3
3843,13
3846,11
3854,9
3879,7
3888,4
3889,2
3893,11
3894,4
3899,2
3924,1
3928,3
3930,15
3936,2
3937,2
3938,2
3939,1
3940,1
3941,10
3944,2
3945,16
3949,10
3950,1
3951,12
3957,6
3974,13
3983,6
3984,11
3985,1
3986,13
4019,3
4021,2
4023,10
4024,2
4026,10
4027,1
4037,13
4042,1
4056,2
4057,3
4061,6
4062,2
4067,13
4078,2
4083,0
4084,2
4093,0
10806,0
20793,1
30021,1
30100,16
30101,2
30102,5
99900,4
99901,2
99902,1
99903,1
99904,2
99905,10
99906,10
99907,0
99908,1
99909,2
99910,1
99911,1
99912,1
99913,1
99914,2
99915,12
99916,15
99917,5
99918,16
99919,0
99920,0
99921,5
99922,1
99923,2
99924,1
99925,2
99926,15
99927,7
99928,2
99929,1
99930,7
99931,1
99932,2
99933,1
99934,1
99935,12
99936,1
99937,6
99938,2
99939,1
99940,1
99941,1
99942,8
99943,1
99944,1
99945,2
99946,3
99947,12
99948,1
99949,1
99950,1
99951,7
99952,10
99954,2
99955,4
99956,4
99957,8
99958,11
99959,4
99960,8
99961,1
99962,1
99963,5
99964,7
99965,2
99966,10
99967,1
99968,5
99969,1
99970,1
99971,1
99972,2
99973,4
99974,4
99975,1
99976,1
99977,4
99978,4
99979,4
99980,4
99981,4
99982,4
99983,10
99984,1
99985,3
